,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,num_of_random_dilations,win_lengths,norm_options,word_lengths,alphabet_size,feature_selection,max_feature_count
24,CBOSS_Dilation,Wine,0.55556,8.94663,3.35639,468.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
25,CBOSS_Dilation,ALL_AVERAGE,0.7618688,18.410588000000004,15.320077999999999,11593.92,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
0,CBOSS_Dilation,ArrowHead,0.83429,4.89666,7.26998,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
1,CBOSS_Dilation,Beef,0.73333,5.88816,2.06636,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
2,CBOSS_Dilation,BeetleFly,0.85,5.28146,1.54654,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
3,CBOSS_Dilation,BirdChicken,0.95,4.84662,1.41883,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
4,CBOSS_Dilation,Car,0.85,11.49046,4.3077,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
5,CBOSS_Dilation,CBF,0.99667,3.89474,51.55971,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
6,CBOSS_Dilation,Coffee,0.92857,4.48383,1.88809,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
7,CBOSS_Dilation,DiatomSizeReduction,0.86601,2.65133,19.65892,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,17.14593,8.34466,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.70652,26.35457,17.22836,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
10,CBOSS_Dilation,DistalPhalanxTW,0.65468,18.7077,9.19931,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
11,CBOSS_Dilation,ECG200,0.81,7.19421,5.84123,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
12,CBOSS_Dilation,ECGFiveDays,0.99884,4.56174,49.90527,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
13,CBOSS_Dilation,ItalyPowerDemand,0.89018,2.82204,55.05268,13000.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.57143,19.07805,9.88875,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.76632,28.72317,19.0512,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.54545,18.99873,9.88955,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
17,CBOSS_Dilation,OliveOil,0.86667,6.14974,2.8134,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
18,CBOSS_Dilation,Plane,1.0,8.57522,6.99978,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.85366,15.15175,7.8879,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.82474,26.7027,18.14875,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.80488,14.97323,12.57747,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
22,CBOSS_Dilation,SyntheticControl,0.74,11.917,14.15774,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
23,CBOSS_Dilation,TwoLeadECG,0.99122,2.932,61.66826,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
24,CBOSS_Dilation,Wine,0.7037,6.39808,3.69193,11804.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8185512000000001,11.192764799999999,16.0824948,13239.2,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
0,CBOSS_Dilation,ArrowHead,0.79429,5.01106,10.6129,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
1,CBOSS_Dilation,Beef,0.73333,4.14254,2.10527,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
2,CBOSS_Dilation,BeetleFly,0.85,5.12474,1.41098,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
3,CBOSS_Dilation,BirdChicken,0.95,5.03646,1.49631,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
4,CBOSS_Dilation,Car,0.8,10.61503,4.27392,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
5,CBOSS_Dilation,CBF,0.99333,3.66142,49.95951,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
6,CBOSS_Dilation,Coffee,0.96429,4.44167,1.86575,21736.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
7,CBOSS_Dilation,DiatomSizeReduction,0.67647,4.84537,20.71893,24024.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.70504,18.38775,8.77301,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.74275,28.95823,17.51357,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
10,CBOSS_Dilation,DistalPhalanxTW,0.64029,17.96429,8.66545,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
11,CBOSS_Dilation,ECG200,0.86,6.13111,5.64716,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
12,CBOSS_Dilation,ECGFiveDays,0.99768,3.54821,52.40714,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
13,CBOSS_Dilation,ItalyPowerDemand,0.88533,2.00471,42.07613,13988.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.58442,18.67165,9.52191,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.7732,28.5751,19.10665,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.53247,17.76725,9.62722,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
17,CBOSS_Dilation,OliveOil,0.86667,6.72506,2.38795,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
18,CBOSS_Dilation,Plane,1.0,7.33029,6.2174,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.8439,18.87679,12.89486,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.84192,29.1303,18.74922,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.74634,18.90905,13.81861,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
22,CBOSS_Dilation,SyntheticControl,0.91333,12.13153,16.20489,26624.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
23,CBOSS_Dilation,TwoLeadECG,0.98244,2.96365,48.0305,18928.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
24,CBOSS_Dilation,Wine,0.64815,5.80206,3.56003,12012.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8130256,11.470212799999999,15.505810799999999,24926.72,52,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
0,CBOSS_Dilation,ArrowHead,0.85143,6.16706,10.99397,144612.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
1,CBOSS_Dilation,Beef,0.76667,7.13008,2.18092,141544.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
2,CBOSS_Dilation,BeetleFly,0.9,6.41945,1.53135,138112.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
3,CBOSS_Dilation,BirdChicken,0.9,6.46345,2.16553,128024.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
4,CBOSS_Dilation,Car,0.86667,12.04462,4.88312,385112.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
5,CBOSS_Dilation,CBF,0.96222,5.34534,52.24206,114920.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
6,CBOSS_Dilation,Coffee,0.96429,4.55938,2.49578,32604.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
7,CBOSS_Dilation,DiatomSizeReduction,0.6634,3.97324,20.14319,48776.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.61871,23.29777,8.88961,235664.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71014,38.99598,18.88089,360048.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
10,CBOSS_Dilation,DistalPhalanxTW,0.57554,24.26903,9.53375,304824.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
11,CBOSS_Dilation,ECG200,0.82,8.26198,6.02686,168428.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
12,CBOSS_Dilation,ECGFiveDays,0.9547,3.69856,51.41847,82628.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
13,CBOSS_Dilation,ItalyPowerDemand,0.86686,2.1843,55.98303,25740.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.57143,23.14428,10.23963,117104.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.7457,37.77137,20.22875,183144.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.56494,23.1242,10.26344,140140.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
17,CBOSS_Dilation,OliveOil,0.86667,7.64377,2.49146,18096.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
18,CBOSS_Dilation,Plane,0.99048,6.65205,6.30915,197340.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.82439,21.79859,12.74523,81016.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.84536,32.68812,20.43284,59540.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.76585,20.7647,14.08939,88972.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
22,CBOSS_Dilation,SyntheticControl,0.81333,19.99761,17.90611,387296.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
23,CBOSS_Dilation,TwoLeadECG,0.89025,3.27589,64.19566,29016.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
24,CBOSS_Dilation,Wine,0.7037,6.79848,3.64446,20280.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8001092000000001,14.258771999999999,17.196585999999996,145319.2,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
0,CBOSS_Dilation,ArrowHead,0.78857,5.8817,10.8426,193544.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
1,CBOSS_Dilation,Beef,0.7,5.94572,2.28389,164008.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
2,CBOSS_Dilation,BeetleFly,0.95,6.59561,1.62824,191828.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
3,CBOSS_Dilation,BirdChicken,0.9,6.24328,1.56597,112528.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
4,CBOSS_Dilation,Car,0.78333,14.70642,4.66317,134004.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
5,CBOSS_Dilation,CBF,0.94111,4.2703,49.83861,121160.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
6,CBOSS_Dilation,Coffee,0.96429,4.07617,1.92619,37232.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
7,CBOSS_Dilation,DiatomSizeReduction,0.86928,4.01998,20.15225,89180.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,23.10998,7.44283,89856.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71377,40.73584,19.17223,277108.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
10,CBOSS_Dilation,DistalPhalanxTW,0.66906,20.80583,6.46478,98540.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
11,CBOSS_Dilation,ECG200,0.83,8.25997,5.71176,212628.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
12,CBOSS_Dilation,ECGFiveDays,0.88502,3.68668,43.37038,64896.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
13,CBOSS_Dilation,ItalyPowerDemand,0.79981,2.03813,47.27593,11128.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.56494,23.28882,8.08168,149396.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.71478,37.64824,19.75181,239876.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.51948,23.16835,10.26117,82056.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
17,CBOSS_Dilation,OliveOil,0.86667,7.63781,2.48916,73944.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
18,CBOSS_Dilation,Plane,1.0,8.65914,6.428,194428.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.80488,22.17687,12.16003,129688.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.7732,36.34118,16.85237,63180.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.72683,22.49802,14.02596,169104.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
22,CBOSS_Dilation,SyntheticControl,0.73,20.25583,15.76795,512928.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
23,CBOSS_Dilation,TwoLeadECG,0.92888,2.89676,59.52129,23452.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
24,CBOSS_Dilation,Wine,0.66667,6.41812,4.34396,28236.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
25,CBOSS_Dilation,ALL_AVERAGE,0.7926876,14.454590000000001,15.6808884,138557.12,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
0,CBOSS_Dilation,ArrowHead,0.76571,9.23056,10.62001,18512.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
1,CBOSS_Dilation,Beef,0.83333,11.94755,2.05359,37284.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
2,CBOSS_Dilation,BeetleFly,0.8,29.28468,1.49121,20852.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
3,CBOSS_Dilation,BirdChicken,0.75,24.42135,1.45547,9100.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
4,CBOSS_Dilation,Car,0.88333,23.14856,4.38447,28756.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
5,CBOSS_Dilation,CBF,0.50667,7.00096,38.92037,0.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
6,CBOSS_Dilation,Coffee,1.0,11.88095,1.73601,1820.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
7,CBOSS_Dilation,DiatomSizeReduction,0.77124,6.3754,18.69519,11960.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.64748,29.89498,8.77125,43732.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.72464,73.46232,16.60917,27768.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
10,CBOSS_Dilation,DistalPhalanxTW,0.56115,34.11868,8.68023,50284.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
11,CBOSS_Dilation,ECG200,0.81,18.11134,5.45844,3172.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
12,CBOSS_Dilation,ECGFiveDays,0.87224,10.91935,39.73275,676.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
13,CBOSS_Dilation,ItalyPowerDemand,0.5724,4.58357,44.54815,156.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.55195,28.55607,10.01836,45864.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.71134,52.24847,17.66557,7644.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.44156,29.17756,9.38742,34164.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
17,CBOSS_Dilation,OliveOil,0.93333,10.19842,2.24836,832.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
18,CBOSS_Dilation,Plane,1.0,16.35556,6.28703,55952.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,25.0966,13.43781,26520.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.811,45.8216,18.51266,9776.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.78049,29.36088,13.37064,42848.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
22,CBOSS_Dilation,SyntheticControl,0.32,21.37514,12.8539,5876.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
23,CBOSS_Dilation,TwoLeadECG,0.92274,8.36181,61.46651,884.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
24,CBOSS_Dilation,Wine,0.83333,10.08552,3.27159,936.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
25,CBOSS_Dilation,ALL_AVERAGE,0.7453280000000001,22.840715199999998,14.867046400000001,19414.72,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
0,CBOSS_Dilation,ArrowHead,0.79429,8.97763,10.43074,16536.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
1,CBOSS_Dilation,Beef,0.7,11.37224,2.09754,27612.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
2,CBOSS_Dilation,BeetleFly,0.75,31.51955,1.49195,14196.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
3,CBOSS_Dilation,BirdChicken,0.65,27.31576,1.46715,20852.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
4,CBOSS_Dilation,Car,0.88333,23.11932,4.50025,123136.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
5,CBOSS_Dilation,CBF,0.52667,5.87106,42.87939,52.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
6,CBOSS_Dilation,Coffee,1.0,14.62741,2.0501,1612.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
7,CBOSS_Dilation,DiatomSizeReduction,0.8366,7.28597,19.53132,16380.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.71942,32.53804,8.8712,44824.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71014,69.89481,17.5213,14768.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
10,CBOSS_Dilation,DistalPhalanxTW,0.64029,35.66687,9.29383,86216.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
11,CBOSS_Dilation,ECG200,0.79,22.65678,5.64286,3900.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
12,CBOSS_Dilation,ECGFiveDays,0.96167,13.34809,48.27036,156.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
13,CBOSS_Dilation,ItalyPowerDemand,0.74636,6.86564,49.37084,572.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.55195,30.13342,10.09609,41392.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.78007,53.30793,17.89716,8216.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.51299,27.49372,9.49323,41652.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
17,CBOSS_Dilation,OliveOil,0.86667,8.75569,2.16694,5304.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
18,CBOSS_Dilation,Plane,0.99048,17.67285,6.31271,55328.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.80488,25.89093,12.04215,27092.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.82474,45.75973,18.54725,9828.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.74146,27.50742,12.94854,41756.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
22,CBOSS_Dilation,SyntheticControl,0.52,24.88882,13.8367,1456.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
23,CBOSS_Dilation,TwoLeadECG,0.83055,4.93783,59.63925,780.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
24,CBOSS_Dilation,Wine,0.88889,8.75644,3.32285,1040.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
25,CBOSS_Dilation,ALL_AVERAGE,0.7608579999999999,23.446558,15.588868,24186.24,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
0,CBOSS_Dilation,ArrowHead,0.80571,5.14823,10.23949,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
1,CBOSS_Dilation,Beef,0.63333,6.48882,2.13925,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
2,CBOSS_Dilation,BeetleFly,1.0,5.46574,1.43105,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
3,CBOSS_Dilation,BirdChicken,0.75,5.29359,1.40613,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
4,CBOSS_Dilation,Car,0.76667,11.32016,4.10586,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
5,CBOSS_Dilation,CBF,0.92444,3.51034,46.43645,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
6,CBOSS_Dilation,Coffee,0.96429,4.69419,1.86815,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
7,CBOSS_Dilation,DiatomSizeReduction,0.80065,3.02827,16.95778,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,17.6375,7.97022,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71014,24.60809,15.68467,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
10,CBOSS_Dilation,DistalPhalanxTW,0.64748,17.31764,8.19777,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
11,CBOSS_Dilation,ECG200,0.78,6.42809,5.49797,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
12,CBOSS_Dilation,ECGFiveDays,0.91754,3.49529,49.72222,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
13,CBOSS_Dilation,ItalyPowerDemand,0.88241,2.22494,55.0455,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.57792,17.87785,9.35155,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.73196,27.58258,17.46162,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.53247,18.53465,9.57973,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
17,CBOSS_Dilation,OliveOil,0.86667,6.38443,2.78463,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
18,CBOSS_Dilation,Plane,1.0,8.85036,6.74956,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.83415,18.57887,12.54982,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.79381,26.393,18.19369,13312.0,52,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
